method,label,group,total,pre_rmse,post_rmse,valid,time_runs
final,最终 stride=4,main,0.025430,1.023239,0.918947,True,0.005610;0.005099;0.004709;0.005320;0.004692
dense_item,完整物品统计,sampling,0.044368,1.023239,0.914846,True,0.009276;0.009507;0.008340;0.006789;0.010455
stride2,物品 stride=2,sampling,0.030723,1.023239,0.916263,True,0.006664;0.005420;0.006081;0.006255;0.006303
stride16,物品 stride=16,sampling,0.020773,1.023239,0.929777,True,0.004181;0.004110;0.004352;0.004342;0.003788
no_segment_prior,无用户分段先验,ablation,0.026935,1.023239,0.936505,True,0.007594;0.005752;0.004404;0.004780;0.004405
no_count_terms,无计数形状项,ablation,0.023294,1.023239,0.950416,True,0.004751;0.004177;0.004631;0.005457;0.004278
no_user_residual,无用户残差,ablation,0.025211,1.023239,0.928430,True,0.005618;0.004462;0.004429;0.005023;0.005679
no_item_residual,无物品残差,ablation,0.026121,1.023239,0.989332,True,0.005839;0.005844;0.004667;0.005059;0.004711
item_only,仅物品残差,baseline,0.023431,1.023239,0.974733,True,0.005583;0.004283;0.004441;0.004675;0.004449
constant,全局均值,baseline,0.012791,1.023239,1.023239,False,0.002924;0.002540;0.002452;0.002553;0.002323
